PubMed_ID,Month,Count
"24457600,27705803,33961781",2014-04-01,0.08333333333333333
25419843,2014-04-01,0.08333333333333333
"24413661,27362806",2014-04-01,1.0
"25483085,28514442,33961781",2014-04-01,0.08333333333333333
"24457600,29845934",2014-04-01,0.08333333333333333
"24457600,36736316",2014-04-01,0.08333333333333333
"12626569,24722339,30804502,35271311",2014-04-01,0.08333333333333333
"24619419,30404831",2014-04-01,1.0
"24639526,35831314,36398662",2014-04-01,1.0
24616100,2014-04-01,1.0
25009770,2014-04-01,0.08333333333333333
"19244234,24857950",2014-04-01,0.08333333333333333
"16713569,24722188",2014-04-01,1.0
25029110,2014-04-01,0.08333333333333333
"24639526,27684187,35831314",2014-04-01,1.0
"24457600,27338022,33754075,36517590",2014-04-01,0.08333333333333333
"22325352,24457600,24981860,27705803,33961781",2014-04-01,0.08333333333333333
24577058,2014-04-01,0.08333333333333333
24475098,2014-04-01,0.08333333333333333
"24981860,25247294",2014-04-01,0.08333333333333333
24608861,2014-04-01,0.08333333333333333
24366338,2014-04-01,1.0
"24981860,25247294,26186194,28514442,33961781",2014-04-01,0.08333333333333333
24487962,2014-04-01,0.08333333333333333
24810856,2014-04-01,1.0
24569995,2014-04-01,1.0
24196443,2014-04-01,0.08333333333333333
23644657,2014-04-01,1.0
25247294,2014-04-01,0.08333333333333333
"21988832,24722188,25416956,32296183",2014-04-01,1.0
24657165,2014-04-01,1.0
24509916,2014-04-01,0.08333333333333333
24552808,2014-04-01,0.08333333333333333
"24457600,28319085",2014-04-01,0.08333333333333333
25483064,2014-04-01,0.08333333333333333
"24722188,25416956,25910212",2014-04-01,1.0
24371122,2014-04-01,1.0
"25484083,29361549",2014-04-01,0.08333333333333333
"10783165,25084169,26831064,29656893",2014-04-01,0.08333333333333333
23624912,2014-04-01,1.0
24378767,2014-04-01,1.0
24705021,2014-04-01,1.0
"25486481,32929379",2014-04-01,0.08333333333333333
"24722188,28514442,32296183,33961781",2014-04-01,1.0
24632741,2014-04-01,0.08333333333333333
"23443559,23728348",2014-04-01,1.0
23708667,2014-04-01,1.0
25486482,2014-04-01,0.08333333333333333
"24554770,33422265",2014-04-01,1.0
24501426,2014-04-01,1.0
"24248593,24429874,26112410,28443643",2014-04-01,0.08333333333333333
"21775430,24623813,25489943,27986371,28162934,30335751,30456385,31253762,32092106,32420600,32510829,33686268,36385258",2014-04-01,0.08333333333333333
"24486797,25999347,32707033",2014-04-01,1.0
24714105,2014-04-01,0.08333333333333333
25401743,2014-04-01,0.08333333333333333
24722339,2014-04-01,0.08333333333333333
"24457600,27705803,34316702",2014-04-01,0.08333333333333333
"25401743,35563538",2014-04-01,0.08333333333333333
25380047,2014-04-01,0.08333333333333333
24662486,2014-04-01,1.0
"24722188,25416956,27107012",2014-04-01,1.0
"24722188,25416956,29892012,32296183",2014-04-01,1.0
"24457600,26344197",2014-04-01,0.08333333333333333
24703837,2014-04-01,1.0
24969755,2014-04-01,0.08333333333333333
24514149,2014-04-01,1.0
"24722188,35509820",2014-04-01,1.0
"24703702,33648539",2014-04-01,1.0
"24457600,27634302,28068325,32956422,36517590",2014-04-01,0.08333333333333333
24691167,2014-04-01,0.08333333333333333
24685480,2014-04-01,1.0
"20708156,24804778",2014-04-01,0.08333333333333333
"24722188,26871637",2014-04-01,1.0
"24722188,32296183,34079125",2014-04-01,1.0
"11524423,24778312",2014-04-01,1.0
24706898,2014-04-01,1.0
"24457600,28514442",2014-04-01,0.08333333333333333
"24457600,24981860,27634302",2014-04-01,0.08333333333333333
24594942,2014-04-01,0.08333333333333333
24481781,2014-04-01,1.0
24240191,2014-04-01,0.08333333333333333
24394665,2014-04-01,1.0
25197364,2014-04-01,0.08333333333333333
24614691,2014-04-01,0.08333333333333333
"18971343,24705021,31153714",2014-04-01,1.0
24282027,2014-04-01,1.0
"22325352,24457600,24981860,33961781",2014-04-01,0.08333333333333333
25161877,2014-04-01,0.08333333333333333
24608665,2014-04-01,0.08333333333333333
"24639526,35831314",2014-04-01,1.0
25323785,2014-04-01,0.08333333333333333
"21516116,24722188,25416956,32296183",2014-04-01,1.0
"24457600,35933409",2014-04-01,0.08333333333333333
"24457600,24981860,26186194,26496610,27634302,27705803,28514442,30779601,33961781",2014-04-01,0.08333333333333333
"24457600,36089195",2014-04-01,0.08333333333333333
24657164,2014-04-01,1.0
"24457600,27647897",2014-04-01,0.08333333333333333
"12169628,24705369",2014-04-01,0.08333333333333333
"25170085,25404746,26186194,27594683,28514442,28561026,32296183,33961781",2014-04-01,0.08333333333333333
24573684,2014-04-01,1.0
"24566975,25483588",2014-04-01,0.08333333333333333
24491438,2014-04-01,1.0
"24722188,25416956,32296183",2014-04-01,1.0
"24389582,31669268",2014-04-01,0.08333333333333333
"24457600,30779601",2014-04-01,0.08333333333333333
"24457600,24981860,27634302,27705803,28514442,33961781",2014-04-01,0.08333333333333333
"24244333,24722279,35256949,35509820",2014-04-01,0.08333333333333333
"24676280,26466335",2014-04-01,0.08333333333333333
25051234,2014-04-01,0.08333333333333333
"21988832,24722188,25416956",2014-04-01,1.0
"24453475,33961781",2014-04-01,0.08333333333333333
24453475,2014-04-01,0.08333333333333333
"24573684,28380382",2014-04-01,1.0
24554770,2014-04-01,1.0
25162404,2014-04-01,0.08333333333333333
24712655,2014-04-01,1.0
24416372,2014-04-01,0.08333333333333333
25551360,2014-04-01,0.08333333333333333
24610907,2014-04-01,1.0
24718257,2014-04-01,0.08333333333333333
24676280,2014-04-01,0.08333333333333333
25483588,2014-04-01,0.08333333333333333
24740233,2014-04-01,0.08333333333333333
"26280018,30513302",2014-04-01,1.0
26280018,2014-04-01,1.0
"25659891,26280018",2014-04-01,1.0
"24457600,36517590",2014-04-01,0.08333333333333333
24878716,2014-04-01,0.08333333333333333
24743017,2014-04-01,0.08333333333333333
"24457600,27634302",2014-04-01,0.08333333333333333
"24491438,33329596",2014-04-01,1.0
"12175857,24878716",2014-04-01,0.08333333333333333
24497544,2014-04-01,0.08333333333333333
24736845,2014-04-01,1.0
25353163,2014-04-01,0.08333333333333333
"24720748,25009770,31287951",2014-04-01,0.08333333333333333
"24457600,24981860",2014-04-01,0.08333333333333333
"19026781,24457600",2014-04-01,0.08333333333333333
"24736845,28514442,33961781",2014-04-01,1.0
24647531,2014-04-01,0.08333333333333333
"24457600,27634302,35271311",2014-04-01,0.08333333333333333
"24722188,25416956,25910212,32296183",2014-04-01,1.0
24999993,2014-04-01,0.08333333333333333
"24394665,34337014",2014-04-01,1.0
"20029029,24658140,24722501,25402006,27475501,33775711",2014-04-01,1.0
"25393282,25976671,26239904",2014-04-01,0.08333333333333333
"24457600,28111200",2014-04-01,0.08333333333333333
"20440844,25207809",2014-04-01,0.08333333333333333
"15120635,23708667",2014-04-01,1.0
24619419,2014-04-01,1.0
25207809,2014-04-01,0.08333333333333333
23728348,2014-04-01,1.0
24684802,2014-04-01,1.0
25546391,2014-04-01,0.08333333333333333
"24457600,30628724",2014-04-01,0.08333333333333333
"24706829,25740311,28514442,33961781",2014-04-01,1.0
24429874,2014-04-01,0.08333333333333333
24596249,2014-04-01,1.0
"24457600,26496610",2014-04-01,0.08333333333333333
24614341,2014-04-01,0.08333333333333333
24706829,2014-04-01,1.0
24454762,2014-04-01,0.08333333333333333
"24457600,37689310",2014-04-01,0.08333333333333333
24693865,2014-04-01,1.0
24722188,2014-04-01,1.0
"23303816,24469828,24676280,36688959",2014-04-01,0.08333333333333333
24457600,2014-04-01,0.08333333333333333
24427308,2014-04-01,0.08333333333333333
25313645,2014-04-01,0.08333333333333333
"17085482,23708667,33465813",2014-04-01,1.0
23755100,2014-04-01,0.08333333333333333
"24661873,34331014",2014-04-01,1.0
"23708667,34079125,34854226",2014-04-01,1.0
24703702,2014-04-01,1.0
"25247294,26344197",2014-04-01,0.08333333333333333
24438055,2014-04-01,1.0
"24509916,24927568",2014-04-01,0.08333333333333333
"24722188,25416956,27107012,32296183",2014-04-01,1.0
"21845734,25086746,25483066,26296656,31601781,32447346",2014-04-01,0.08333333333333333
25012219,2014-04-01,0.08333333333333333
"23349634,24140279,28514442,33961781",2014-04-01,1.0
"18851979,24726359",2014-04-01,1.0
24633224,2014-04-01,0.08333333333333333
"25247294,26186194,28514442,33961781",2014-04-01,0.08333333333333333
25483061,2014-04-01,0.08333333333333333
"25628777,31741433,34373451",2014-04-01,0.08333333333333333
24639526,2014-04-01,1.0
"24457600,24981860,27634302,27705803,28514442,33961781|24981860,27705803,28514442,33961781",2014-04-01,0.08333333333333333
"24722188,29961565,33961781",2014-04-01,1.0
"24705021,26807646",2014-04-01,1.0
23708658,2014-04-01,1.0
"24457600,35271311",2014-04-01,0.08333333333333333
24910992,2014-04-01,0.08333333333333333
24763515,2014-04-01,1.0
"24722188,26186194,28514442,33961781",2014-04-01,1.0
25084355,2014-04-01,0.08333333333333333
"25133527,32786267",2014-04-01,0.08333333333333333
25024738,2014-04-01,0.08333333333333333
24760862,2014-04-01,1.0
25483962,2014-04-01,0.08333333333333333
"19322201,24457600",2014-04-01,0.08333333333333333
25383140,2014-04-01,0.08333333333333333
24586810,2014-04-01,0.08333333333333333
24293411,2014-04-01,1.0
"24196443,27918549",2014-04-01,0.08333333333333333
"24751536,24784582,25474007,25847540,26162776,27605430,28438176,31300519,36398858",2014-04-01,1.0
24586788,2014-04-01,0.08333333333333333
"24457600,27634302,36517590",2014-04-01,0.08333333333333333
24618592,2014-04-01,0.08333333333333333
24706805,2014-04-01,1.0
24140279,2014-04-01,1.0
"24722339,35676659",2014-04-01,0.08333333333333333
"24722188,28514442,33961781,35800763,36414381",2014-04-01,1.0
"24981860,25247294,26344197",2014-04-01,0.08333333333333333
"24457600,29402932",2014-04-01,0.08333333333333333
24732096,2014-04-01,0.08333333333333333
"17873902,24457600",2014-04-01,0.08333333333333333
25329897,2014-04-01,0.08333333333333333
"24377933,29576527",2014-04-01,0.08333333333333333
"15184072,24722188",2014-04-01,1.0
25110572,2014-04-01,0.08333333333333333
"24722188,25416956,27107012,35140242",2014-04-01,1.0
25484098,2014-04-01,0.08333333333333333
24347472,2014-04-01,1.0
24923560,2014-04-01,0.08333333333333333
24857950,2014-04-01,0.08333333333333333
24700029,2014-04-01,1.0
24457997,2014-04-01,0.08333333333333333
24614225,2014-04-01,0.08333333333333333
24466333,2014-04-01,0.08333333333333333
"24718257,28514442,29395067,32460013,33961781,35271311",2014-04-01,0.08333333333333333
"24722188,28514442,33961781",2014-04-01,1.0
24416361,2014-04-01,0.08333333333333333
25483191,2014-04-01,0.08333333333333333
24586659,2014-04-01,0.08333333333333333
"24885147,26389662,28443643",2014-05-01,1.0
"24457600,24981860,27634302,27705803,28514442,33961781",2014-05-01,0.08333333333333333
24714105,2014-05-01,0.08333333333333333
25084355,2014-05-01,0.08333333333333333
"24718257,28514442,29395067,32460013,33961781,35271311",2014-05-01,0.08333333333333333
24742676,2014-05-01,1.0
24733850,2014-05-01,1.0
"24778252,24981860,29395067,33961781,35271311",2014-05-01,1.0
"22973453,24658140,25402006",2014-05-01,1.0
24648344,2014-05-01,1.0
"24457600,36089195",2014-05-01,0.08333333333333333
"24196443,27918549",2014-05-01,0.08333333333333333
24969755,2014-05-01,0.08333333333333333
"21845734,25086746,25483066,26296656,31601781,32447346",2014-05-01,0.08333333333333333
"10783165,25084169,26831064,29656893",2014-05-01,0.08333333333333333
25323785,2014-05-01,0.08333333333333333
"24778252,34079125",2014-05-01,1.0
25380047,2014-05-01,0.08333333333333333
24623722,2014-05-01,1.0
25486482,2014-05-01,0.08333333333333333
24886089,2014-05-01,1.0
"24778252,35850772",2014-05-01,1.0
25401743,2014-05-01,0.08333333333333333
"24885147,26186194,28514442,33961781",2014-05-01,1.0
24722339,2014-05-01,0.08333333333333333
"22939629,24654937",2014-05-01,1.0
"21464321,24794430",2014-05-01,1.0
"24457600,26344197",2014-05-01,0.08333333333333333
"24635319,29523123",2014-05-01,1.0
"24658140,25402006",2014-05-01,1.0
24727455,2014-05-01,1.0
"25401743,35563538",2014-05-01,0.08333333333333333
"23746843,24726323,26670046,27591049,28919039",2014-05-01,1.0
"21145461,24654937",2014-05-01,1.0
"24778252,28514442,33961781",2014-05-01,1.0
25483061,2014-05-01,0.08333333333333333
23755100,2014-05-01,0.08333333333333333
25024738,2014-05-01,0.08333333333333333
"19167051,24778252,29395067,35271311",2014-05-01,1.0
"17178829,24828152",2014-05-01,1.0
"24248593,24429874,26112410,28443643",2014-05-01,0.08333333333333333
"24703950,34921745,35915257,36273042",2014-05-01,1.0
"15096576,24778252,35831314",2014-05-01,1.0
"22863883,24778252,28514442,33961781,35271311,35831314",2014-05-01,1.0
24586659,2014-05-01,0.08333333333333333
"24778252,26186194",2014-05-01,1.0
"24452595,31570706",2014-05-01,1.0
24632741,2014-05-01,0.08333333333333333
"17643375,24778252,28514442,33961781",2014-05-01,1.0
"24457600,28111200",2014-05-01,0.08333333333333333
"11350943,23280764",2014-05-01,1.0
25383140,2014-05-01,0.08333333333333333
25161877,2014-05-01,0.08333333333333333
24614225,2014-05-01,0.08333333333333333
"19322201,24457600",2014-05-01,0.08333333333333333
25483191,2014-05-01,0.08333333333333333
"24722987,27259994,28977907,31665549",2014-05-01,1.0
24699063,2014-05-01,1.0
"24457600,27634302,35271311",2014-05-01,0.08333333333333333
"24457600,24981860",2014-05-01,0.08333333333333333
"24705552,32296183",2014-05-01,1.0
24574519,2014-05-01,1.0
"24457600,29402932",2014-05-01,0.08333333333333333
24529480,2014-05-01,1.0
24807418,2014-05-01,1.0
"24457600,24981860,26186194,26496610,27634302,27705803,28514442,30779601,33961781",2014-05-01,0.08333333333333333
"24700782,26186194,28514442,33961781,35271311",2014-05-01,1.0
"24700782,26553929",2014-05-01,1.0
"24457600,27634302,36517590",2014-05-01,0.08333333333333333
"24457600,27705803,34316702",2014-05-01,0.08333333333333333
"24778252,29395067,30948266",2014-05-01,1.0
"25247294,26344197",2014-05-01,0.08333333333333333
24647531,2014-05-01,0.08333333333333333
24739390,2014-05-01,1.0
24706758,2014-05-01,1.0
24781523,2014-05-01,1.0
"24794430,24794434",2014-05-01,1.0
24594942,2014-05-01,0.08333333333333333
"24623419,26186194,28514442,29321329,30068654,33961781",2014-05-01,1.0
24614691,2014-05-01,0.08333333333333333
24240191,2014-05-01,0.08333333333333333
25197364,2014-05-01,0.08333333333333333
"24622840,27716849,37130168",2014-05-01,1.0
"24885147,34079125,36168628",2014-05-01,1.0
"24778252,29395067",2014-05-01,1.0
"24778252,29395067,34709727",2014-05-01,1.0
23280764,2014-05-01,1.0
24608665,2014-05-01,0.08333333333333333
24828152,2014-05-01,1.0
"15096576,24778252,26186194,28514442,33961781,35831314",2014-05-01,1.0
"25247294,26186194,28514442,33961781",2014-05-01,0.08333333333333333
"24457600,24981860,27634302",2014-05-01,0.08333333333333333
24832601,2014-05-01,1.0
"24457600,28514442",2014-05-01,0.08333333333333333
"24778252,26344197,28514442,33961781",2014-05-01,1.0
24691167,2014-05-01,0.08333333333333333
24793694,2014-05-01,1.0
"24631539,26826182",2014-05-01,1.0
24726327,2014-05-01,1.0
"24457600,26496610",2014-05-01,0.08333333333333333
"20708156,24804778",2014-05-01,0.08333333333333333
"12878187,24658140,25402006,32694521",2014-05-01,1.0
"24457600,27634302,28068325,32956422,36517590",2014-05-01,0.08333333333333333
25110572,2014-05-01,0.08333333333333333
"12070153,24658140,25402006",2014-05-01,1.0
25207809,2014-05-01,0.08333333333333333
"9506989,24658140,25402006",2014-05-01,1.0
"25133527,32786267",2014-05-01,0.08333333333333333
"24623722,32344865,34079125",2014-05-01,1.0
"24778252,29229926",2014-05-01,1.0
"17573780,24623722",2014-05-01,1.0
"19026781,24457600",2014-05-01,0.08333333333333333
"24457600,36517590",2014-05-01,0.08333333333333333
"21900206,24778252,25416956,25910212,29231267,32296183,33961781",2014-05-01,1.0
"24794430,31180492",2014-05-01,1.0
24577058,2014-05-01,0.08333333333333333
"24778252,29395067,34591612",2014-05-01,1.0
"24778252,26496610,29395067,33961781,34591612",2014-05-01,1.0
24552808,2014-05-01,0.08333333333333333
25009770,2014-05-01,0.08333333333333333
24457600,2014-05-01,0.08333333333333333
25313645,2014-05-01,0.08333333333333333
24427308,2014-05-01,0.08333333333333333
"12176037,24632723,25672415",2014-05-01,0.08333333333333333
24608861,2014-05-01,0.08333333333333333
"24811749,28396413",2014-05-01,1.0
25247294,2014-05-01,0.08333333333333333
"19013454,24811749",2014-05-01,1.0
"23303816,24469828,24676280,36688959",2014-05-01,0.08333333333333333
"24778252,31160578,33961781,35271311",2014-05-01,1.0
"24981860,25247294,26186194,28514442,33961781",2014-05-01,0.08333333333333333
24753260,2014-05-01,1.0
"24819384,35271311",2014-05-01,1.0
"25484083,29361549",2014-05-01,0.08333333333333333
"24795145,28668087",2014-05-01,1.0
24614595,2014-05-01,0.08333333333333333
"24509916,24927568",2014-05-01,0.08333333333333333
"24623722,29568061,35831314",2014-05-01,1.0
24810049,2014-05-01,1.0
"24778252,33961781,34591612",2014-05-01,1.0
24509916,2014-05-01,0.08333333333333333
25546391,2014-05-01,0.08333333333333333
24729608,2014-05-01,1.0
"24778252,29845934",2014-05-01,1.0
"24778252,24981860,28514442,29395067,33961781,35271311",2014-05-01,1.0
"24778252,26186194,28514442,29395067,35271311",2014-05-01,1.0
24833526,2014-05-01,1.0
24457997,2014-05-01,0.08333333333333333
"24372178,24444419",2014-05-01,1.0
"24885147,26186194,28514442,33961781,35271311",2014-05-01,1.0
25419843,2014-05-01,0.08333333333333333
"19615732,24424410",2014-05-01,0.08333333333333333
24487962,2014-05-01,0.08333333333333333
24931513,2014-05-01,1.0
"19244234,24857950",2014-05-01,0.08333333333333333
24475098,2014-05-01,0.08333333333333333
24778252,2014-05-01,1.0
25483064,2014-05-01,0.08333333333333333
"20347429,24699063",2014-05-01,1.0
24732096,2014-05-01,0.08333333333333333
24821572,2014-05-01,1.0
"25483085,28514442,33961781",2014-05-01,0.08333333333333333
24800743,2014-05-01,1.0
"20440844,25207809",2014-05-01,0.08333333333333333
25329897,2014-05-01,0.08333333333333333
24618592,2014-05-01,0.08333333333333333
25551360,2014-05-01,0.08333333333333333
"24658140,25402006,35384245",2014-05-01,1.0
"24658140,25402006,33637726",2014-05-01,1.0
24768539,2014-05-01,1.0
"24608665,26517842",2014-05-01,0.08333333333333333
24623419,2014-05-01,1.0
"12626569,24722339,30804502,35271311",2014-05-01,0.08333333333333333
24424410,2014-05-01,0.08333333333333333
"19903888,24912918",2014-05-01,1.0
"24457600,36736316",2014-05-01,0.08333333333333333
24794231,2014-05-01,1.0
24466333,2014-05-01,0.08333333333333333
25029110,2014-05-01,0.08333333333333333
24586810,2014-05-01,0.08333333333333333
"18664458,24778252,29395067",2014-05-01,1.0
"24623722,33961781",2014-05-01,1.0
"24778252,26777405,29395067",2014-05-01,1.0
"24945803,31239290,32416067",2014-05-01,0.08333333333333333
"24658140,35384245",2014-05-01,1.0
24416372,2014-05-01,0.08333333333333333
"24768535,34914965",2014-05-01,1.0
24768535,2014-05-01,1.0
"24623419,27815502,28514442,33961781",2014-05-01,1.0
24999993,2014-05-01,0.08333333333333333
"24778252,29395067,34887419",2014-05-01,1.0
24416361,2014-05-01,0.08333333333333333
24857950,2014-05-01,0.08333333333333333
"21775430,24623813,25489943,27986371,28162934,30335751,30456385,31253762,32092106,32420600,32510829,33686268,36385258",2014-05-01,0.08333333333333333
"24778252,26700805",2014-05-01,1.0
"18271526,24658140,25402006,35384245",2014-05-01,1.0
24850914,2014-05-01,1.0
"25393282,25976671,26239904",2014-05-01,0.08333333333333333
24740233,2014-05-01,0.08333333333333333
"24457600,35271311",2014-05-01,0.08333333333333333
"24457600,37689310",2014-05-01,0.08333333333333333
24429874,2014-05-01,0.08333333333333333
"12169628,24705369",2014-05-01,0.08333333333333333
24755078,2014-05-01,1.0
24676280,2014-05-01,0.08333333333333333
23851507,2014-05-01,1.0
"23125841,24778252,28514442,29395067,30948266,35271311,36232890",2014-05-01,1.0
24878716,2014-05-01,0.08333333333333333
24509416,2014-05-01,1.0
24743017,2014-05-01,0.08333333333333333
"24457600,27634302",2014-05-01,0.08333333333333333
"17873902,24457600",2014-05-01,0.08333333333333333
"12175857,24878716",2014-05-01,0.08333333333333333
"24981860,25247294,26344197",2014-05-01,0.08333333333333333
25484098,2014-05-01,0.08333333333333333
24497544,2014-05-01,0.08333333333333333
25353163,2014-05-01,0.08333333333333333
24451387,2014-05-01,1.0
"24726327,27307491,34315543",2014-05-01,1.0
"24720748,25009770,31287951",2014-05-01,0.08333333333333333
24885147,2014-05-01,1.0
"24885147,35271311",2014-05-01,1.0
23770852,2014-05-01,1.0
"25486481,32929379",2014-05-01,0.08333333333333333
25483588,2014-05-01,0.08333333333333333
"24728074,24828152",2014-05-01,1.0
"24778252,28514442",2014-05-01,1.0
"24658140,24797263,25402006",2014-05-01,1.0
"24556218,24794430,24794434,31180492",2014-05-01,1.0
"24794430,37827155",2014-05-01,1.0
24668264,2014-05-01,1.0
24658140,2014-05-01,1.0
24453475,2014-05-01,0.08333333333333333
24867235,2014-05-01,1.0
24703950,2014-05-01,1.0
25162404,2014-05-01,0.08333333333333333
24884338,2014-05-01,1.0
24418621,2014-05-01,1.0
24912918,2014-05-01,1.0
24695737,2014-05-01,1.0
24923560,2014-05-01,0.08333333333333333
"12482202,24753260",2014-05-01,1.0
24910992,2014-05-01,0.08333333333333333
"24722339,35676659",2014-05-01,0.08333333333333333
"24453475,33961781",2014-05-01,0.08333333333333333
"23770852,31527615",2014-05-01,1.0
24705551,2014-05-01,1.0
"24566975,25483588",2014-05-01,0.08333333333333333
"24622840,25636800,30018345,33086059,37130168",2014-05-01,1.0
"23246001,24885147",2014-05-01,1.0
"24726327,27545878",2014-05-01,1.0
"24778252,29395067,33961781,35271311",2014-05-01,1.0
"22658674,24778252",2014-05-01,1.0
"24821572,28169289",2014-05-01,1.0
24633224,2014-05-01,0.08333333333333333
"24778252,33961781",2014-05-01,1.0
25012219,2014-05-01,0.08333333333333333
25051234,2014-05-01,0.08333333333333333
"24623722,34079125",2014-05-01,1.0
24811749,2014-05-01,1.0
24842878,2014-05-01,1.0
"24778252,29845934,33961781",2014-05-01,1.0
"22325352,24457600,24981860,33961781",2014-05-01,0.08333333333333333
"24819384,26496610",2014-05-01,1.0
"24811749,34272906,35358511",2014-05-01,1.0
"24457600,30779601",2014-05-01,0.08333333333333333
"24623722,29568061,34079125",2014-05-01,1.0
"24778252,26496610,29395067,34887419",2014-05-01,1.0
24700782,2014-05-01,1.0
"24726323,24726327,27545878",2014-05-01,1.0
"24457600,28319085",2014-05-01,0.08333333333333333
24586788,2014-05-01,0.08333333333333333
24718257,2014-05-01,0.08333333333333333
"12773094,24700782,35271311",2014-05-01,1.0
"24457600,27647897",2014-05-01,0.08333333333333333
24727453,2014-05-01,1.0
24571573,2014-05-01,1.0
"18952891,24832601",2014-05-01,1.0
"24244333,24722279,35256949,35509820",2014-05-01,0.08333333333333333
24819384,2014-05-01,1.0
24454762,2014-05-01,0.08333333333333333
"22325352,24457600,24981860,26496610,27705803,35933409",2014-05-01,0.08333333333333333
24614038,2014-05-01,0.08333333333333333
"24778252,35271311",2014-05-01,1.0
"24457600,27338022,33754075,36517590",2014-05-01,0.08333333333333333
"24623722,25963833",2014-05-01,1.0
"24623722,30419336",2014-05-01,1.0
24602972,2014-05-01,1.0
25133527,2014-05-01,0.08333333333333333
"25170085,25404746,26186194,27594683,28514442,28561026,32296183,33961781",2014-05-01,0.08333333333333333
"24778252,25416956,28514442,32296183,33961781,35271311",2014-05-01,1.0
"24981860,25247294",2014-05-01,0.08333333333333333
"24623722,25910212,33961781",2014-05-01,1.0
24804778,2014-05-01,0.08333333333333333
"24623722,25416956,32296183",2014-05-01,1.0
24714598,2014-05-01,1.0
"24623722,27676213,29753763,30419336",2014-05-01,1.0
"24623722,30021884",2014-05-01,1.0
23792447,2014-05-01,1.0
24614341,2014-05-01,0.08333333333333333
24865853,2014-05-01,1.0
"24377933,29576527",2014-05-01,0.08333333333333333
"24676280,26466335",2014-05-01,0.08333333333333333
"24457600,29845934",2014-05-01,0.08333333333333333
"24623722,24927568,32344865,34079125",2014-05-01,1.0
"24778252,29511261,33711283",2014-05-01,1.0
"24389582,31669268",2014-05-01,0.08333333333333333
"25628777,31741433,34373451",2014-05-01,0.08333333333333333
"24778252,26186194,28514442,33961781",2014-05-01,1.0
24488098,2014-05-01,1.0
"24457600,24981860,27634302,27705803,28514442,33961781|24981860,27705803,28514442,33961781",2014-05-01,0.08333333333333333
"24457600,35933409",2014-05-01,0.08333333333333333
"24457600,27705803,33961781",2014-05-01,0.08333333333333333
24196443,2014-05-01,0.08333333333333333
"24728990,25660546",2014-05-01,1.0
"22412018,24623722",2014-05-01,1.0
"22325352,24457600,24981860,27705803,33961781",2014-05-01,0.08333333333333333
25483962,2014-05-01,0.08333333333333333
"24457600,30628724",2014-05-01,0.08333333333333333
23525682,2014-05-01,1.0
"24726323,31541095",2014-05-01,1.0
"24748658,25609649,27773593",2014-06-01,1.0
"24927568,26496610,35831314",2014-06-01,1.0
"23383273,24711643",2014-06-01,1.0
"24748658,25609649,26416890,27705803,32669118",2014-06-01,1.0
"24768540,28813667,29395067",2014-06-01,1.0
24969755,2014-06-01,0.08333333333333333
24768540,2014-06-01,1.0
"24509916,24927568",2014-06-01,0.08333333333333333
"24879156,35509820",2014-06-01,1.0
"24927568,26912792",2014-06-01,1.0
24725084,2014-06-01,1.0
24691167,2014-06-01,0.08333333333333333
24882218,2014-06-01,1.0
24614595,2014-06-01,0.08333333333333333
"20708156,24804778",2014-06-01,0.08333333333333333
23912453,2014-06-01,1.0
24790097,2014-06-01,1.0
"25484083,29361549",2014-06-01,0.08333333333333333
"24927568,34079125",2014-06-01,1.0
"16196087,24743594,28190767,33141564",2014-06-01,1.0
24429874,2014-06-01,0.08333333333333333
"19032150,24583282",2014-06-01,1.0
"24457600,35271311",2014-06-01,0.08333333333333333
25546391,2014-06-01,0.08333333333333333
"22879586,24688054",2014-06-01,1.0
24614225,2014-06-01,0.08333333333333333
"24386307,24879156,29330382,35256949,35509820",2014-06-01,1.0
24457600,2014-06-01,0.08333333333333333
24923560,2014-06-01,0.08333333333333333
"22325352,24457600,24981860,33961781",2014-06-01,0.08333333333333333
25161877,2014-06-01,0.08333333333333333
"24927568,32344865,35679425",2014-06-01,1.0
"24196443,27918549",2014-06-01,0.08333333333333333
24196443,2014-06-01,0.08333333333333333
24879154,2014-06-01,1.0
24552808,2014-06-01,0.08333333333333333
25483962,2014-06-01,0.08333333333333333
"24711643,35271311",2014-06-01,1.0
"24927568,30033366",2014-06-01,1.0
25133527,2014-06-01,0.08333333333333333
"22912717,24583282",2014-06-01,1.0
24577058,2014-06-01,0.08333333333333333
"24147044,24583282",2014-06-01,1.0
25009770,2014-06-01,0.08333333333333333
"24725430,30459231",2014-06-01,1.0
"24720748,25009770,31287951",2014-06-01,0.08333333333333333
24863065,2014-06-01,1.0
24753253,2014-06-01,1.0
"24743594,28190767,33141564",2014-06-01,1.0
"24981860,25247294",2014-06-01,0.08333333333333333
24743594,2014-06-01,1.0
"22645313,24743594,26186194,28514442,29426014,33961781,34761751",2014-06-01,1.0
24899725,2014-06-01,1.0
"24912152,30804013,32483419",2014-06-01,1.0
24509916,2014-06-01,0.08333333333333333
24614038,2014-06-01,0.08333333333333333
"12628165,24793136",2014-06-01,1.0
"10783165,25084169,26831064,29656893",2014-06-01,0.08333333333333333
24412932,2014-06-01,1.0
"24981860,25247294,26186194,28514442,33961781",2014-06-01,0.08333333333333333
24583282,2014-06-01,1.0
"24927568,32344865,33961781",2014-06-01,1.0
"23303816,24469828,24676280,36688959",2014-06-01,0.08333333333333333
