,gene_id,pos_min,pos_max,rel_min,rel_max,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY,chrM
18485,645121,132747426,132754403,0.731914892443917,0.7319533607619737,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18486,645142,145241415,145242174,0.5834883227503922,0.5834913719332783,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18487,645369,5882072,5896174,0.0732991180262606,0.0734748493267965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18488,645432,4890437,4902896,0.0834767859256718,0.08368945347989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18489,645455,118516325,118554204,0.6231603822640679,0.6233595505399977,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18490,645513,119454783,119499592,0.628094806665253,0.6283304129715476,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18491,645644,2638982,2646129,0.0292968493926624,0.0293761923296772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18492,645683,55766161,55767717,0.5284379453168466,0.5284526899115645,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18493,645745,237004103,237004441,0.9521328785211244,0.952134236391764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18494,645811,1434383,1444556,0.0159239065375949,0.0160368428322992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18495,645836,7976393,7977985,0.0549883586363145,0.0549993337057411,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18496,645864,16167481,16171464,0.1036305130047488,0.1036560432857678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18497,645996,73126037,73128080,0.4687241462237839,0.4687372414696091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18498,646174,3493484,3496652,0.0387831651006622,0.0388183348816141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18499,646262,22953043,22972866,0.0922108378115679,0.0922904741124252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18500,646450,48917788,48919385,0.2467822007684868,0.2467902573710182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18501,646486,81524981,81533942,0.5620240744214494,0.5620858505503011,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18502,646508,53282290,53284349,0.9094962916319268,0.9095314375099376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18503,646625,27977717,27988693,0.2447159306329243,0.2448119356806066,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18504,646643,55528611,55537133,0.947839625210775,0.9479850905689134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18505,646754,49053714,49059112,0.3649497491456172,0.3649899091780643,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18506,646762,29645922,29685138,0.1862826150717132,0.1865290320673679,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18507,646799,32303699,32315363,0.2825544973405394,0.282656520197333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18508,646817,92074533,92075411,0.3698973521305589,0.3699008793803269,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18509,646851,38578118,38656392,0.7596564767438078,0.7611978000157373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18510,646938,78752037,78753392,0.7722559208555727,0.7722692082169239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18511,646960,232520388,232525716,0.9601912166493972,0.9602132185858566,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18512,646962,35906202,35907136,0.2596779032885404,0.2596846580871034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18513,646982,40347132,40481006,0.3529089223309193,0.3540798935183665,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18514,647024,42101119,42142620,0.2468048690691882,0.2470481559250848,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18515,647042,82339993,82349475,0.8074400299951151,0.807533012106061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18516,647060,39355669,39361962,0.2846248569658748,0.2846703686868135,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18517,647087,135662514,135676416,0.8524466830589013,0.8525340374314428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18518,647121,121519112,121571888,0.4881870838493074,0.488399104502793,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18519,647135,144887288,145095380,0.582065664004809,0.5829016463040573,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18520,647219,201113943,201127184,0.8079488710763936,0.8080020650560966,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18521,647286,103940426,103942529,0.9849353831402836,0.9849553110854582,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18522,647309,190852737,190862694,0.9628206913106788,0.962870922739235,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18523,647310,105398538,105413859,0.9987523950253556,0.9988975762179466,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18524,647946,39206924,39751995,0.4885749357917804,0.4953673082009743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18525,647979,36045618,36050960,0.5605557993133609,0.5606388742957327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18526,648791,5085341,5089487,0.0298112484772002,0.0298355531278001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18527,649330,13060769,13062878,0.052469925314624,0.0524783979453312,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18528,649946,119002953,119003593,0.8853579944005397,0.8853627558715969,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18529,650623,79682975,79688897,0.5965710454437124,0.5966153823140553,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18530,650655,2340922,2426699,0.0259879147618172,0.0269401743264351,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18531,651430,186189032,186191490,0.9789843581000068,0.9789972822960582,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18532,651746,10564070,10657816,0.0582459516602605,0.0587628286768216,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18533,652276,2603384,2630494,0.028901655622989,0.0292026192472332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18534,652966,7576811,7576958,0.0911823801161276,0.0911841491730405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18535,652968,30285117,30289505,0.5963558221786246,0.5964422279649295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18536,652991,47206169,47251660,0.5882570891853423,0.5888239727899858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18537,652995,15828947,15836321,0.2701905003883713,0.2703163700845592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18538,653067,52512077,52517068,0.3365925389647821,0.3366245303362523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18539,653073,30082955,30096690,0.2949985930596532,0.2951332808147516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18540,653082,710355,784729,0.0039166062882605,0.0043266740376014,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18541,653121,32539427,32605941,0.1307228773796291,0.1309900886450896,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18542,653125,32389599,32403292,0.3176179379574364,0.3177522138533637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18543,653140,24175053,24191698,0.099830701953902,0.099899437357875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18544,653145,47467993,47484115,0.3553836965691206,0.3555043988696389,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18545,653149,108450343,108471920,0.4356850195846325,0.4357717023502884,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18546,653162,76398599,76400038,0.5525237117114749,0.5525341187298175,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18547,653166,3240676,3241614,0.0389995937426988,0.0390108820106191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18548,653188,69639463,69710527,0.3839634530578177,0.3843552708239613,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18549,653192,95477008,95484754,0.3942715959753354,0.3943035830248502,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18550,653220,52495808,52500812,0.3364882577340775,0.336520332433103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18551,653234,45678516,45699381,0.3419862278540346,0.3421424400795844,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18552,653238,70415370,70450362,0.3882414862036468,0.3884344177480701,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18553,653240,41117181,41118373,0.4948206345975399,0.4948349796032552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18554,653247,11391540,11395567,0.0855125501340571,0.085542779500709,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18555,653259,46337261,46357864,0.3469181244521576,0.3470723751343049,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18556,653268,46109495,46131678,0.3452128843963422,0.3453789642333598,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18557,653269,130459455,130509707,0.5387313512476475,0.5389388665087138,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18558,653282,120953282,120956600,0.7752877930252746,0.7753090607813431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18559,653308,50739936,50759255,0.3798801019322767,0.3800247395543902,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18560,653316,178007692,178063588,0.9814614465245444,0.9817696341562054,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18561,653333,12424421,12436400,0.0856525647365366,0.0857351466188617,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18562,653361,74774011,74789315,0.4698487133738344,0.4699448773299109,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18563,653390,29074842,29116718,0.3227764597066047,0.3232413491469901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18564,653404,41126435,41128681,0.2974312462936749,0.2974474896315469,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18565,653423,7848008,7863797,0.0541032868471583,0.0542121344421186,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18566,653437,240676418,240682885,0.9938714820062956,0.9938981874348024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18567,653447,189923169,189924890,0.7842863169143649,0.7842934237710928,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18568,653464,121184975,121392874,0.4868447323051638,0.4876799392522422,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18569,653483,167823890,167826796,0.9838159693126408,0.9838330048443928,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18570,653486,137569,139067,0.00165556047923,0.0016735880115802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18571,653489,106403406,106468413,0.4393920754285846,0.4396605213526501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18572,653499,38789200,38791754,0.6621080579563893,0.6621516531834117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18573,653505,120889771,120890530,0.4856587889788116,0.4856618381616976,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18574,653509,79610939,79615455,0.5960317258233093,0.5960655362431792,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18575,653519,145607988,145670650,0.5849609816675171,0.585212718028528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18576,653550,33194226,33196858,0.3685080988911627,0.3685373182293778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18577,653567,17752201,17800868,0.1329073005807942,0.1332716610112201,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18578,653583,43475103,43504746,0.7420935728703864,0.7425995608557535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18579,653598,149583848,149584607,0.6009334774111751,0.6009365265940612,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18580,653604,149813225,149813693,0.6018549694044025,0.6018568495329805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18581,653619,13315581,13322598,0.0534935990821694,0.0535217889587328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18582,653641,75258334,75273455,0.7379960727266808,0.7381443518344232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18583,653657,7056207,7058676,0.1204451629141173,0.1204873072428246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18584,653689,23957414,23961206,0.4717546022108381,0.4718292719331873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18585,653720,28698583,28712421,0.2814232048615464,0.2815589026522309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18586,653781,130611440,130658037,0.5393589721772257,0.5395513941429169,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18587,653784,131483960,131492397,0.5429620370420192,0.542996877570906,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18588,653808,29778256,29782973,0.33058546106345,0.3306378271798484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18589,653820,121167646,121184340,0.4867751153219849,0.4868421812760036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18590,653857,149881360,150323545,0.9417919837778996,0.9445704899800508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18591,654231,5859718,5886363,0.0368200251158587,0.0369874511881052,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18592,654254,270675,305474,0.0014232126795133,0.0016061862752809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18593,654319,45104349,45104482,0.2834169260388398,0.2834177617553948,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18594,654320,93732361,93732499,0.6973498812704872,0.697350907962684,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18595,654321,231455800,231455936,0.9557950084039925,0.9557955700149828,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18596,654322,112161485,112161617,0.6184124521565112,0.618413179950403,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18597,654346,18476789,18494945,0.2223570837286934,0.2225755803090342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18598,654364,51153559,51171744,0.615602429707005,0.615821275284968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18599,654429,1820565,1836753,0.0136663836351195,0.0137879016354575,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18600,654463,123851987,124120061,0.8538217059987097,0.8556697780850613,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18601,654483,30192932,30193666,0.3351890166461526,0.3351971652001989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18602,654502,159069319,159266307,0.8024785711398987,0.8034723432247073,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18603,654790,161258745,161285450,0.6478358438526862,0.6479431276853248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18604,654817,75156578,75171998,0.4722526049175057,0.4723494977692243,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18605,664618,58690473,58693607,0.5755287989828648,0.5755595315219604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
18606,664709,11665736,11667089,0.1991270200878578,0.1991501149751567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18607,677679,175968397,175968540,0.706929940214402,0.7069305146981342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18608,677766,109100193,109100612,0.4382957066709525,0.4382973899484614,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18609,677767,160514907,160515236,0.8097713250159431,0.8097729847668715,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18610,677768,95533355,95533629,0.9052703094520868,0.9052729058652956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18611,677769,49814023,49814443,0.6207547189561535,0.6207599527631473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18612,677770,1974636,1974760,0.0103826618366068,0.0103833138302237,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18613,677771,155925958,155926086,0.626412071974568,0.6264125861977689,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18614,677772,233288676,233288941,0.9633638562437244,0.9633649505592576,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18615,677773,24744441,24744570,0.1586072137549282,0.1586080406206705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18616,677774,27834401,27834566,0.1118210529293717,0.1118217157952164,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18617,677775,233275726,233276003,0.96331037931483,0.9633115231842742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18618,677776,19063656,19063786,0.1378706168670806,0.1378715570424694,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18619,677777,6967337,6967606,0.0523015109909082,0.0523035302855766,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18620,677780,6581473,6581609,0.0494049566492716,0.0494059775566132,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18621,677781,77089307,77089493,0.9277236153525352,0.9277258537510782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18622,677790,229249636,229251810,0.9209803250731062,0.9209890588327826,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18623,677796,45104906,45105042,0.2834204259946379,0.2834212805619423,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18624,677797,129397210,129397348,0.6527876578781947,0.6527883540655143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18625,677800,100237156,100237302,0.7504562291659478,0.7504573222397523,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18626,677801,75943783,75943916,0.4771990729679016,0.4771999086844566,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18627,677804,136726747,136726879,0.9888240194388348,0.9888249740784604,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18628,677805,93733466,93733597,0.6973581022478592,0.6973590768614663,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18629,677808,9428766,9428954,0.0701481193952556,0.0701495180773787,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18630,677809,118279190,118279320,0.6219135233419052,0.6219142068836003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18631,677810,52713249,52713370,0.2771669506055051,0.2771675868250829,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18632,677813,30710537,30710665,0.3409352459610509,0.3409366669623015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18633,677815,48654382,48654518,0.3652324690091565,0.3652334899164982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18634,677822,93735110,93735236,0.6973703332766371,0.6973712706912515,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18635,677823,155919909,155920042,0.6263877709109608,0.6263883052210054,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18636,677824,136726104,136726237,0.9888193691867192,0.9888203310584632,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18637,677826,8685439,8685569,0.0646179162758106,0.0646188834496191,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18638,677832,98599635,98599884,0.7401550827313282,0.740156951892564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18639,677833,2963771,2963893,0.0220498591192311,0.0220507667746513,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18640,677838,28579764,28579893,0.1148154509577178,0.1148159691982873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18641,677840,38433862,38433999,0.597696070410262,0.5976982009367661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18642,677841,173020726,173020929,0.95396536020863,0.953966479467418,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18643,677842,64146339,64146471,0.7719627513152938,0.7719643398561952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18644,677843,203729581,203729705,0.8184568534555393,0.8184573516092651,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18645,677844,1965184,1965310,0.0218166322001703,0.0218180309982763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18646,677845,81202695,81202834,0.7694735396971396,0.7694748568556652,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18647,677846,32377187,32377322,0.6938197999859596,0.6938226929387351,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
18648,677847,186786676,186786852,0.942308081827214,0.9423089697182884,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18649,677850,76558790,76558869,0.9213391611603868,0.9213401118780474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18650,692053,21392151,21392253,0.202711180358062,0.2027121469060448,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18651,692063,93730979,93731099,0.6973395994689233,0.6973404922447466,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18652,692072,93733228,93733300,0.6973563315758099,0.6973568672413039,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18653,692073,28580920,28581053,0.1148200950360001,0.1148206293460447,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
